Year,RoundNumber,EventName,Driver,current_lap,total_laps,stint_number,compound,stint_length,pace_delta_3lap,pace_delta_5lap,Position,gap_ahead,gap_behind,pit_stop_count,safety_car_active,track_temp,rain,label
2019,6,Monaco Grand Prix,KVY,52.0,78.0,2.0,1,20.0,0.0773333333333331,0.1572000000000002,7.0,0.0460000000000064,0.1289999999999906,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,53.0,78.0,2.0,1,21.0,-0.2120000000000033,-0.0036000000000001,7.0,0.0509999999999877,0.4159999999999968,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,54.0,78.0,2.0,1,22.0,-0.3506666666666689,0.0167999999999977,7.0,-0.152000000000001,0.4379999999999882,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,55.0,78.0,2.0,1,23.0,0.1023333333333293,-0.0588000000000022,7.0,0.157999999999987,0.3639999999999901,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,56.0,78.0,2.0,1,24.0,0.2226666666666688,-0.0542000000000001,7.0,0.1910000000000025,0.6850000000000023,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,57.0,78.0,2.0,1,25.0,0.2330000000000041,0.1102000000000003,7.0,0.1670000000000016,0.3789999999999907,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,58.0,78.0,2.0,1,26.0,0.0726666666666678,0.1120000000000004,7.0,0.0090000000000003,0.2190000000000083,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,59.0,78.0,2.0,1,27.0,-0.0413333333333317,0.1314000000000021,7.0,0.2400000000000091,0.0080000000000097,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,60.0,78.0,2.0,1,28.0,-0.282666666666671,-0.1207999999999998,7.0,-0.1290000000000049,0.4750000000000085,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,61.0,78.0,2.0,1,29.0,-0.3456666666666639,-0.2289999999999992,7.0,0.3449999999999988,0.9619999999999892,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,62.0,78.0,2.0,1,30.0,-0.3719999999999999,-0.2316000000000002,7.0,-0.0879999999999938,0.5519999999999925,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,63.0,78.0,2.0,1,31.0,-0.0406666666666666,-0.1888000000000005,7.0,-0.4300000000000068,0.0279999999999915,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,64.0,78.0,2.0,1,32.0,0.1633333333333316,-0.1062000000000011,7.0,0.0289999999999963,0.3220000000000027,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,65.0,78.0,2.0,1,33.0,0.1786666666666624,0.0451999999999998,7.0,0.0449999999999874,0.3379999999999938,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,66.0,78.0,2.0,1,34.0,0.0113333333333353,0.025399999999999,7.0,-0.2980000000000018,0.0330000000000012,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,67.0,78.0,2.0,1,35.0,-0.0386666666666665,0.0937999999999988,7.0,-0.0300000000000011,0.0160000000000053,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,68.0,78.0,2.0,1,36.0,-0.0413333333333317,0.0448000000000007,7.0,-0.3940000000000054,0.1910000000000025,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,69.0,78.0,2.0,1,37.0,0.3970000000000008,0.1656000000000005,7.0,0.3930000000000007,1.0829999999999984,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,70.0,78.0,2.0,1,38.0,0.0986666666666688,0.0458000000000026,7.0,0.0560000000000115,0.1120000000000089,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,71.0,78.0,2.0,1,39.0,-0.0050000000000001,0.0349999999999994,7.0,-0.2079999999999984,0.2229999999999989,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,72.0,78.0,2.0,1,40.0,-0.2129999999999986,0.0610000000000013,7.0,-0.0629999999999881,0.0480000000000018,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,73.0,78.0,2.0,1,41.0,-0.0036666666666699,0.0683999999999997,7.0,0.2489999999999952,0.4420000000000073,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,74.0,78.0,2.0,1,42.0,0.0196666666666658,-0.1914000000000015,7.0,-0.1140000000000043,0.0560000000000115,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,75.0,78.0,2.0,1,43.0,-0.0120000000000004,-0.0054000000000002,7.0,0.1110000000000042,0.3020000000000067,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,76.0,78.0,2.0,1,44.0,-0.1726666666666668,-0.0322000000000002,7.0,-0.2490000000000094,0.1410000000000053,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,77.0,78.0,2.0,1,45.0,-0.0090000000000003,-0.0690000000000026,7.0,-0.0190000000000054,0.027000000000001,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,KVY,78.0,78.0,2.0,1,46.0,-0.0450000000000017,-0.0301999999999992,7.0,0.2789999999999963,0.4549999999999983,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,LEC,7.0,78.0,1.0,1,7.0,0.2893333333333364,0.0372000000000014,12.0,0.0630000000000023,1.4399999999999975,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,LEC,8.0,78.0,1.0,1,8.0,0.7880000000000015,0.5683999999999998,13.0,2.3419999999999987,1.3130000000000024,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,LEC,11.0,78.0,2.0,2,2.0,7.917000000000002,4.710400000000002,20.0,-1.6410000000000051,,1,True,32.72949640287769,True,0
2019,6,Monaco Grand Prix,LEC,12.0,78.0,2.0,2,3.0,2.2366666666666646,1.4024,20.0,-0.7160000000000082,,1,True,32.72949640287769,True,0
2019,6,Monaco Grand Prix,LEC,13.0,78.0,2.0,2,4.0,0.1219999999999998,0.699000000000001,20.0,-6.5789999999999935,,1,True,32.72949640287769,True,0
2019,6,Monaco Grand Prix,LEC,14.0,78.0,2.0,2,5.0,-2.3836666666666653,3.1066000000000003,20.0,-11.257999999999996,,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,LEC,15.0,78.0,2.0,2,6.0,5.1626666666666665,4.027199999999999,19.0,-3.0180000000000007,3.091000000000008,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,7.0,78.0,1.0,0,12.0,0.0690000000000026,-0.0817999999999983,6.0,0.0709999999999979,0.0409999999999968,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,MAG,8.0,78.0,1.0,0,13.0,0.1350000000000003,0.2105999999999994,6.0,0.0420000000000015,0.304000000000002,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,MAG,9.0,78.0,1.0,0,14.0,0.3323333333333333,0.1718000000000017,6.0,0.1350000000000051,0.2199999999999988,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,MAG,10.0,78.0,1.0,0,15.0,1.3606666666666645,0.7997999999999991,6.0,0.4599999999999937,0.458999999999989,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,MAG,13.0,78.0,2.0,1,2.0,4.87,3.0885999999999996,14.0,0.1629999999999967,0.179000000000002,1,True,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,14.0,78.0,2.0,1,3.0,9.962333333333332,6.1078,14.0,-0.4680000000000035,0.4510000000000076,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,15.0,78.0,2.0,1,4.0,-0.6699999999999969,0.3168000000000006,14.0,-0.1970000000000027,7.417000000000002,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,16.0,78.0,2.0,1,5.0,-4.5683333333333325,0.1481999999999999,14.0,0.25,3.2420000000000044,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,17.0,78.0,2.0,1,6.0,-10.167000000000002,-0.8087999999999994,14.0,-0.2549999999999954,2.480000000000004,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,18.0,78.0,2.0,1,7.0,-0.4336666666666673,-2.8653999999999997,14.0,0.100999999999999,2.2750000000000057,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,19.0,78.0,2.0,1,8.0,-0.0956666666666687,-5.886600000000001,14.0,-0.0160000000000053,0.6859999999999928,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,20.0,78.0,2.0,1,9.0,0.4473333333333329,-0.1384000000000014,14.0,-0.0370000000000061,0.019999999999996,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,21.0,78.0,2.0,1,10.0,-0.0193333333333356,-0.1360000000000013,14.0,0.1969999999999885,0.166000000000011,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,22.0,78.0,2.0,1,11.0,0.13066666666667,0.2920000000000016,14.0,0.0760000000000076,0.206000000000003,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,23.0,78.0,2.0,1,12.0,-0.0096666666666654,0.1159999999999996,14.0,0.0160000000000053,0.1869999999999976,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,24.0,78.0,2.0,1,13.0,0.2630000000000005,0.0792000000000001,14.0,0.1020000000000038,0.0040000000000048,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,25.0,78.0,2.0,1,14.0,-0.407666666666671,-0.2210000000000008,14.0,0.5539999999999878,0.0480000000000018,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,26.0,78.0,2.0,1,15.0,-0.4063333333333314,-0.1161999999999977,14.0,-0.2509999999999905,0.5090000000000003,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,27.0,78.0,2.0,1,16.0,-0.5409999999999968,-0.3238,14.0,0.4230000000000018,0.1980000000000075,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,28.0,78.0,2.0,1,17.0,-0.2356666666666645,-0.3566000000000002,14.0,-0.4030000000000058,0.1069999999999993,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,29.0,78.0,2.0,1,18.0,-0.0733333333333376,-0.3180000000000006,14.0,-0.0380000000000109,0.1729999999999876,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,30.0,78.0,2.0,1,19.0,-0.0560000000000021,-0.1127999999999986,14.0,0.4330000000000069,0.0160000000000053,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,31.0,78.0,2.0,1,20.0,-0.0500000000000019,-0.1428000000000025,14.0,-0.1180000000000092,0.0130000000000052,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,32.0,78.0,2.0,1,21.0,-0.0856666666666636,-0.0448000000000007,14.0,0.5949999999999989,0.0030000000000001,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,33.0,78.0,2.0,1,22.0,0.0396666666666665,0.0524,14.0,-0.5490000000000066,0.1610000000000013,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,34.0,78.0,2.0,1,23.0,0.0753333333333377,-0.0535999999999972,14.0,0.1130000000000137,0.032999999999987,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,35.0,78.0,2.0,1,24.0,-0.1073333333333342,-0.0756,14.0,-0.0310000000000059,0.0789999999999935,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,36.0,78.0,2.0,1,25.0,-0.0213333333333309,0.0696000000000026,14.0,-0.211999999999989,0.0010000000000047,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,37.0,78.0,2.0,1,26.0,0.1376666666666655,0.0804000000000002,14.0,-0.0929999999999893,0.0150000000000005,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,38.0,78.0,2.0,1,27.0,0.2093333333333333,0.0262,14.0,0.0559999999999973,0.5400000000000063,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,39.0,78.0,2.0,1,28.0,0.0156666666666656,0.0337999999999993,13.0,0.4110000000000013,0.3719999999999999,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,40.0,78.0,2.0,1,29.0,-0.1933333333333327,0.028800000000001,13.0,0.9560000000000032,0.1990000000000122,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,41.0,78.0,2.0,1,30.0,-0.3559999999999992,-0.1746000000000009,13.0,0.1140000000000043,0.0720000000000027,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,42.0,78.0,2.0,1,31.0,-0.3639999999999996,-0.2671999999999997,13.0,-0.5330000000000013,0.2680000000000007,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,43.0,78.0,2.0,1,32.0,-0.1936666666666676,-0.2129999999999995,13.0,-1.1899999999999975,0.1850000000000022,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,44.0,78.0,2.0,1,33.0,1.170333333333332,0.5181999999999988,13.0,-0.2469999999999999,0.0150000000000005,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,45.0,78.0,2.0,1,34.0,0.9909999999999995,0.4433999999999997,13.0,-0.1329999999999955,0.1129999999999995,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,46.0,78.0,2.0,1,35.0,1.347666666666664,0.8091999999999985,12.0,0.11099999999999,0.0019999999999953,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,47.0,78.0,2.0,1,36.0,-1.3056666666666672,-0.0468000000000017,12.0,1.975999999999999,0.6779999999999973,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,48.0,78.0,2.0,1,37.0,-1.2353333333333345,-0.1816000000000002,12.0,0.2279999999999944,0.2229999999999989,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,49.0,78.0,2.0,1,38.0,-1.6949999999999978,-0.9099999999999996,12.0,0.5520000000000067,0.0549999999999926,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,50.0,78.0,2.0,1,39.0,-0.3429999999999988,-0.8472000000000008,12.0,0.2900000000000062,0.1479999999999961,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,51.0,78.0,2.0,1,40.0,-0.0706666666666677,-1.0325999999999993,12.0,-0.0439999999999969,0.1020000000000038,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,52.0,78.0,2.0,1,41.0,-0.104666666666669,-0.1894000000000005,12.0,-1.541000000000011,0.1049999999999897,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,53.0,78.0,2.0,1,42.0,0.2063333333333332,0.0177999999999997,12.0,-0.2369999999999947,0.3829999999999955,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,54.0,78.0,2.0,1,43.0,0.2483333333333348,0.1334000000000003,12.0,0.6150000000000091,0.0550000000000068,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,55.0,78.0,2.0,1,44.0,0.3716666666666697,0.2394000000000005,12.0,-0.039999999999992,0.3299999999999983,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,56.0,78.0,2.0,1,45.0,-0.0013333333333349,0.0593999999999994,12.0,0.6610000000000014,7.207000000000008,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,57.0,78.0,2.0,1,46.0,-0.0839999999999984,0.1458000000000026,12.0,0.4050000000000011,0.7430000000000092,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,58.0,78.0,2.0,1,47.0,-0.2066666666666682,-0.0084000000000003,12.0,0.0079999999999955,0.8769999999999953,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,59.0,78.0,2.0,1,48.0,-0.0363333333333315,-0.1114000000000004,12.0,0.448999999999998,0.8340000000000032,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,60.0,78.0,2.0,1,49.0,-0.253333333333335,-0.2292000000000001,12.0,0.0049999999999954,0.4920000000000044,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,61.0,78.0,2.0,1,50.0,-0.2366666666666645,-0.1495999999999981,12.0,0.5790000000000077,0.7680000000000007,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,62.0,78.0,2.0,1,51.0,-0.1986666666666678,-0.180200000000002,12.0,0.3259999999999934,2.2550000000000097,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,63.0,78.0,2.0,1,52.0,0.0450000000000017,-0.0781999999999982,12.0,-0.0649999999999977,1.372,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,64.0,78.0,2.0,1,53.0,0.1199999999999998,-0.0557999999999992,12.0,-0.6299999999999955,0.1869999999999976,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,65.0,78.0,2.0,1,54.0,0.101333333333334,0.0325999999999993,12.0,-0.2780000000000058,0.3419999999999987,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,66.0,78.0,2.0,1,55.0,0.0879999999999986,0.1165999999999996,12.0,0.1300000000000096,0.7580000000000098,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,67.0,78.0,2.0,1,56.0,0.0833333333333333,0.1134000000000014,12.0,0.6880000000000024,0.9890000000000044,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,68.0,78.0,2.0,1,57.0,0.1153333333333345,0.074799999999999,12.0,0.912000000000006,0.9050000000000012,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,69.0,78.0,2.0,1,58.0,0.0203333333333309,0.0567999999999983,12.0,0.7999999999999972,0.4620000000000033,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,70.0,78.0,2.0,1,59.0,-0.0490000000000018,0.0231999999999999,12.0,0.5889999999999986,0.0559999999999973,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,71.0,78.0,2.0,1,60.0,-0.0343333333333362,0.0013999999999981,12.0,0.4399999999999977,0.4299999999999926,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,72.0,78.0,2.0,1,61.0,-0.0333333333333314,-0.0132000000000005,12.0,-0.2279999999999944,0.585000000000008,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,73.0,78.0,2.0,1,62.0,0.0946666666666686,0.0108000000000004,12.0,0.4420000000000073,0.7980000000000018,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,74.0,78.0,2.0,1,63.0,0.0643333333333373,0.027800000000002,12.0,-0.0439999999999969,0.2390000000000043,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,75.0,78.0,2.0,1,64.0,2.3686666666666647,1.4373999999999996,12.0,7.689999999999998,6.043999999999997,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,76.0,78.0,2.0,1,65.0,0.3269999999999982,0.227600000000001,12.0,1.503,0.1269999999999953,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,MAG,77.0,78.0,2.0,1,66.0,0.3263333333333331,0.2436000000000007,12.0,2.0090000000000003,0.2319999999999993,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,7.0,78.0,1.0,1,7.0,0.1470000000000008,-0.2705999999999989,14.0,-1.6809999999999974,0.2980000000000018,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,8.0,78.0,1.0,1,8.0,0.3756666666666651,0.2153999999999996,14.0,-1.3130000000000024,0.5870000000000033,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,9.0,78.0,1.0,1,9.0,1.872,1.1439999999999997,12.0,5.513999999999996,0.2930000000000063,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,10.0,78.0,1.0,1,10.0,2.269000000000001,1.3888000000000005,12.0,-1.5060000000000002,1.1259999999999906,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,11.0,78.0,1.0,1,11.0,7.988,5.058199999999999,10.0,-0.8800000000000097,0.1199999999999903,0,True,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,12.0,78.0,1.0,1,12.0,4.813999999999997,3.9441999999999977,10.0,-3.528000000000006,0.4159999999999968,0,True,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,13.0,78.0,1.0,1,13.0,2.7313333333333296,2.802199999999999,10.0,-0.5450000000000017,0.4639999999999986,0,True,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,14.0,78.0,1.0,1,14.0,2.153666666666666,5.227199999999999,10.0,-0.3980000000000103,0.875,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,15.0,78.0,1.0,1,15.0,-5.949999999999998,-0.9872000000000014,10.0,0.0090000000000003,0.0690000000000026,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,16.0,78.0,1.0,1,16.0,-4.826333333333333,-4.8864,10.0,0.1700000000000017,0.0820000000000078,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,17.0,78.0,1.0,1,17.0,-10.252666666666665,-3.8127999999999984,10.0,0.6929999999999978,0.1479999999999961,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,18.0,78.0,1.0,1,18.0,-0.4443333333333328,-2.892599999999999,10.0,0.2249999999999943,0.2019999999999981,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,19.0,78.0,1.0,1,19.0,0.1189999999999997,-6.107200000000001,10.0,1.6239999999999952,0.0180000000000006,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,20.0,78.0,1.0,1,20.0,0.1036666666666642,-0.1806000000000011,10.0,2.4709999999999894,0.046999999999997,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,21.0,78.0,1.0,1,21.0,-0.0769999999999981,-0.0429999999999978,10.0,1.713000000000008,0.0589999999999975,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,22.0,78.0,1.0,1,22.0,-0.047999999999997,0.0156000000000005,10.0,2.3020000000000067,0.0450000000000017,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,23.0,78.0,1.0,1,23.0,-0.3259999999999981,-0.1096000000000003,10.0,0.9569999999999936,0.2780000000000058,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,24.0,78.0,1.0,1,24.0,-0.1696666666666667,-0.2161999999999977,10.0,1.0710000000000122,0.0259999999999962,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,25.0,78.0,1.0,1,25.0,-0.224999999999999,-0.1815999999999974,10.0,1.282000000000011,0.1729999999999876,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,26.0,78.0,1.0,1,26.0,-0.0726666666666678,-0.1070000000000021,10.0,1.429000000000002,0.507000000000005,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,27.0,78.0,1.0,1,27.0,-0.2353333333333343,-0.3286000000000001,10.0,-0.5109999999999957,0.4699999999999988,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,28.0,78.0,1.0,1,28.0,-0.2083333333333333,-0.1109999999999985,10.0,0.929000000000002,0.1959999999999979,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,29.0,78.0,1.0,1,29.0,-0.2403333333333298,-0.1493999999999999,10.0,1.7450000000000043,0.3369999999999891,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,30.0,78.0,1.0,1,30.0,-0.0663333333333326,-0.2334000000000003,10.0,2.024000000000001,0.1209999999999951,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,31.0,78.0,1.0,1,31.0,-0.1933333333333375,-0.1834000000000003,10.0,1.378999999999991,0.409000000000006,0,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,32.0,78.0,1.0,1,32.0,-0.1090000000000041,-0.0736000000000018,10.0,2.809999999999988,0.2950000000000017,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,33.0,78.0,1.0,1,33.0,-0.1156666666666694,-0.177800000000002,10.0,0.0819999999999936,0.9339999999999976,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,34.0,78.0,1.0,1,34.0,-0.1569999999999964,-0.1334000000000003,10.0,1.0570000000000022,1.1859999999999928,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,35.0,78.0,1.0,1,35.0,-0.0653333333333326,-0.0730000000000018,10.0,1.867999999999995,0.6989999999999981,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,36.0,78.0,1.0,1,36.0,0.0710000000000026,-0.0191999999999978,10.0,1.38600000000001,1.2609999999999957,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,37.0,78.0,1.0,1,37.0,0.102333333333334,-0.0065999999999974,10.0,1.4390000000000072,0.0899999999999892,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,38.0,78.0,1.0,1,38.0,0.2150000000000034,0.1254000000000019,10.0,1.8400000000000032,0.1909999999999883,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,39.0,78.0,1.0,1,39.0,-0.0063333333333351,0.0711999999999989,10.0,1.3880000000000052,0.6809999999999974,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,40.0,78.0,1.0,1,40.0,0.0146666666666656,0.0414000000000015,10.0,1.2390000000000043,0.2490000000000094,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,41.0,78.0,1.0,1,41.0,0.0,0.0828000000000002,10.0,1.5090000000000003,0.4410000000000025,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,42.0,78.0,1.0,1,42.0,0.1813333333333323,0.1185999999999978,10.0,3.353999999999999,0.4980000000000046,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,43.0,78.0,1.0,1,43.0,0.0349999999999965,-0.0666000000000025,10.0,3.2099999999999937,1.26700000000001,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,44.0,78.0,1.0,1,44.0,-0.1600000000000013,-0.0093999999999994,10.0,1.7360000000000042,3.247,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,45.0,78.0,1.0,1,45.0,-0.2876666666666665,-0.0628000000000014,10.0,1.397999999999996,3.740000000000009,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,46.0,78.0,1.0,1,46.0,-0.0596666666666626,-0.1024,10.0,2.01400000000001,3.8569999999999993,0,False,32.72949640287769,True,1
2019,6,Monaco Grand Prix,NOR,49.0,78.0,2.0,0,2.0,-0.5670000000000025,-0.4584000000000003,11.0,-0.5350000000000108,0.5520000000000067,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,50.0,78.0,2.0,0,3.0,-0.5210000000000008,-0.3963999999999998,11.0,0.1089999999999946,0.2900000000000062,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,51.0,78.0,2.0,0,4.0,-0.3836666666666701,-0.2366000000000014,11.0,0.0529999999999972,0.0439999999999969,1,False,32.72949640287769,True,0
2019,6,Monaco Grand Prix,NOR,52.0,78.0,2.0,0,5.0,0.5930000000000035,0.0700000000000017,11.0,0.6630000000000109,1.541000000000011,1,False,32.72949640287769,True,0
